dataset,feature_set,model,seed,T_pct,auroc,auprc,precision,recall,f1,DOR,TP,FP,TN,FN,k
v2a_y_anchored,BIBLIO,XGB,17,5,0.7172500762552525,0.31269584678300355,0.43661971830985913,0.1751412429378531,0.25,6.378839590443686,31,40,1201,146,71
v2a_y_anchored,BIBLIO,XGB,17,10,0.7172500762552525,0.31269584678300355,0.38028169014084506,0.3050847457627119,0.3385579937304075,5.7518012763329445,54,88,1153,123,142
v2a_y_anchored,BIBLIO,XGB,17,15,0.7172500762552525,0.31269584678300355,0.29577464788732394,0.3559322033898305,0.3230769230769231,4.022124214771722,63,150,1091,114,213
v2a_y_anchored,BIBLIO,XGB,17,20,0.7172500762552525,0.31269584678300355,0.2640845070422535,0.423728813559322,0.3253796095444685,3.630188020257291,75,209,1032,102,284
v2a_y_anchored,BIBLIO,SVM,17,5,0.6398293703364792,0.20503827227757193,0.2535211267605634,0.1016949152542373,0.14516129032258066,2.576656022031465,18,53,1188,159,71
v2a_y_anchored,BIBLIO,SVM,17,10,0.6398293703364792,0.20503827227757193,0.21830985915492956,0.1751412429378531,0.19435736677115986,2.1800609130840694,31,111,1130,146,142
v2a_y_anchored,BIBLIO,SVM,17,15,0.6398293703364792,0.20503827227757193,0.2300469483568075,0.2768361581920904,0.2512820512820513,2.5232102941350396,49,164,1077,128,213
v2a_y_anchored,BIBLIO,SVM,17,20,0.6398293703364792,0.20503827227757193,0.2112676056338028,0.3389830508474576,0.2603036876355748,2.3336492441832917,60,224,1017,117,284
v2a_y_anchored,BIBLIO,FFN,17,5,0.6894840592378116,0.23409751313435534,0.29577464788732394,0.11864406779661017,0.16935483870967744,3.2413564040110083,21,50,1191,156,71
v2a_y_anchored,BIBLIO,FFN,17,10,0.6894840592378116,0.23409751313435534,0.31690140845070425,0.2542372881355932,0.2821316614420063,4.030943396226415,45,97,1144,132,142
v2a_y_anchored,BIBLIO,FFN,17,15,0.6894840592378116,0.23409751313435534,0.27699530516431925,0.3333333333333333,0.3025641025641026,3.534267338494941,59,154,1087,118,213
v2a_y_anchored,BIBLIO,FFN,17,20,0.6894840592378116,0.23409751313435534,0.2535211267605634,0.4067796610169492,0.3123644251626898,3.3293002509060496,72,212,1029,105,284
v2a_y_anchored,FOCAL6,LogReg,17,5,0.6046108250590694,0.17037168455465235,0.18309859154929578,0.07344632768361582,0.10483870967741936,1.6602758943184475,13,58,1183,164,71
v2a_y_anchored,FOCAL6,LogReg,17,10,0.6046108250590694,0.17037168455465235,0.20422535211267606,0.1638418079096045,0.1818181818181818,1.9751553716311425,29,113,1128,148,142
v2a_y_anchored,FOCAL6,LogReg,17,15,0.6046108250590694,0.17037168455465235,0.19248826291079812,0.23163841807909605,0.2102564102564103,1.884981684981685,41,172,1069,136,213
v2a_y_anchored,FOCAL6,LogReg,17,20,0.6046108250590694,0.17037168455465235,0.20422535211267606,0.327683615819209,0.2516268980477223,2.1948239075618607,58,226,1015,119,284
v2a_y_anchored,FOCAL6,RF,17,5,0.6077907829024343,0.17537393122302336,0.19718309859154928,0.07909604519774012,0.11290322580645161,1.8269113149847094,14,57,1184,163,71
v2a_y_anchored,FOCAL6,RF,17,10,0.6077907829024343,0.17537393122302336,0.19014084507042253,0.15254237288135594,0.16927899686520376,1.782154722354058,27,115,1126,150,142
v2a_y_anchored,FOCAL6,RF,17,15,0.6077907829024343,0.17537393122302336,0.19248826291079812,0.23163841807909605,0.2102564102564103,1.884981684981685,41,172,1069,136,213
v2a_y_anchored,FOCAL6,RF,17,20,0.6077907829024343,0.17537393122302336,0.20422535211267606,0.327683615819209,0.2516268980477223,2.1948239075618607,58,226,1015,119,284
v2a_y_anchored,FOCAL6,GBT,17,5,0.5752855588485684,0.1588510991709805,0.18309859154929578,0.07344632768361582,0.10483870967741936,1.6602758943184475,13,58,1183,164,71
v2a_y_anchored,FOCAL6,GBT,17,10,0.5752855588485684,0.1588510991709805,0.19014084507042253,0.15254237288135594,0.16927899686520376,1.782154722354058,27,115,1126,150,142
v2a_y_anchored,FOCAL6,GBT,17,15,0.5752855588485684,0.1588510991709805,0.1784037558685446,0.21468926553672316,0.19487179487179487,1.6771436448855803,38,175,1066,139,213
v2a_y_anchored,FOCAL6,GBT,17,20,0.5752855588485684,0.1588510991709805,0.16549295774647887,0.2655367231638418,0.2039045553145336,1.5394636015325671,47,237,1004,130,284
v2a_y_anchored,FOCAL6,XGB,17,5,0.5713362196515477,0.1582364501800441,0.19718309859154928,0.07909604519774012,0.11290322580645161,1.8269113149847094,14,57,1184,163,71
v2a_y_anchored,FOCAL6,XGB,17,10,0.5713362196515477,0.1582364501800441,0.176056338028169,0.14124293785310735,0.1567398119122257,1.6002650854551796,25,117,1124,152,142
v2a_y_anchored,FOCAL6,XGB,17,15,0.5713362196515477,0.1582364501800441,0.17370892018779344,0.20903954802259886,0.18974358974358974,1.6112528101781376,37,176,1065,140,213
v2a_y_anchored,FOCAL6,XGB,17,20,0.5713362196515477,0.1582364501800441,0.17253521126760563,0.2768361581920904,0.21258134490238612,1.6463605045973877,49,235,1006,128,284
v2a_y_anchored,FOCAL6,SVM,17,5,0.5197558010898811,0.13468888376153995,0.11267605633802817,0.04519774011299435,0.06451612903225806,0.9306900796692449,8,63,1178,169,71
v2a_y_anchored,FOCAL6,SVM,17,10,0.5197558010898811,0.13468888376153995,0.11971830985915492,0.096045197740113,0.10658307210031347,0.9700140248972956,17,125,1116,160,142
v2a_y_anchored,FOCAL6,SVM,17,15,0.5197558010898811,0.13468888376153995,0.11267605633802817,0.13559322033898305,0.12307692307692308,0.8864833738708929,24,189,1052,153,213
v2a_y_anchored,FOCAL6,SVM,17,20,0.5197558010898811,0.13468888376153995,0.10915492957746478,0.1751412429378531,0.13449023861171364,0.8384393238685703,31,253,988,146,284
v2a_y_anchored,FOCAL6,FFN,17,5,0.6048703205452137,0.16851024396259712,0.19718309859154928,0.07909604519774012,0.11290322580645161,1.8269113149847094,14,57,1184,163,71
v2a_y_anchored,FOCAL6,FFN,17,10,0.6048703205452137,0.16851024396259712,0.19014084507042253,0.15254237288135594,0.16927899686520376,1.782154722354058,27,115,1126,150,142
v2a_y_anchored,FOCAL6,FFN,17,15,0.6048703205452137,0.16851024396259712,0.2112676056338028,0.2542372881355932,0.23076923076923075,2.187749846033257,45,168,1073,132,213
v2a_y_anchored,FOCAL6,FFN,17,20,0.6048703205452137,0.16851024396259712,0.2007042253521127,0.3220338983050847,0.24728850325379612,2.127901144498655,57,227,1014,120,284
v2a_y_anchored,BIBLIO+FOCAL6,LogReg,17,5,0.7412693426569607,0.2855748572587611,0.39436619718309857,0.15819209039548024,0.22580645161290322,5.252335370776151,28,43,1198,149,71
v2a_y_anchored,BIBLIO+FOCAL6,LogReg,17,10,0.7412693426569607,0.2855748572587611,0.36619718309859156,0.2937853107344633,0.3260188087774295,5.322687151944708,52,90,1151,125,142
v2a_y_anchored,BIBLIO+FOCAL6,LogReg,17,15,0.7412693426569607,0.2855748572587611,0.3192488262910798,0.384180790960452,0.34871794871794876,4.714352963329096,68,145,1096,109,213
v2a_y_anchored,BIBLIO+FOCAL6,LogReg,17,20,0.7412693426569607,0.2855748572587611,0.2852112676056338,0.4576271186440678,0.35140997830802595,4.309951496479994,81,203,1038,96,284
v2a_y_anchored,BIBLIO+FOCAL6,RF,17,5,0.759534182839609,0.30708902084214046,0.39436619718309857,0.15819209039548024,0.22580645161290322,5.252335370776151,28,43,1198,149,71
v2a_y_anchored,BIBLIO+FOCAL6,RF,17,10,0.759534182839609,0.30708902084214046,0.36619718309859156,0.2937853107344633,0.3260188087774295,5.322687151944708,52,90,1151,125,142
v2a_y_anchored,BIBLIO+FOCAL6,RF,17,15,0.759534182839609,0.30708902084214046,0.3286384976525822,0.3954802259887006,0.35897435897435903,5.020290089944089,70,143,1098,107,213
v2a_y_anchored,BIBLIO+FOCAL6,RF,17,20,0.759534182839609,0.30708902084214046,0.2992957746478873,0.480225988700565,0.368763557483731,4.8301158301158305,85,199,1042,92,284
v2a_y_anchored,BIBLIO+FOCAL6,GBT,17,5,0.7699458701521008,0.3353538701316123,0.4788732394366197,0.192090395480226,0.27419354838709675,7.722229965156794,34,37,1204,143,71
v2a_y_anchored,BIBLIO+FOCAL6,GBT,17,10,0.7699458701521008,0.3353538701316123,0.3873239436619718,0.3107344632768362,0.3448275862068965,5.977819241982507,55,87,1154,122,142
v2a_y_anchored,BIBLIO+FOCAL6,GBT,17,15,0.7699458701521008,0.3353538701316123,0.3380281690140845,0.4067796610169492,0.36923076923076925,5.344648568988328,72,141,1100,105,213
v2a_y_anchored,BIBLIO+FOCAL6,GBT,17,20,0.7699458701521008,0.3353538701316123,0.3028169014084507,0.4858757062146893,0.3731019522776573,4.969663184264498,86,198,1043,91,284
v2a_y_anchored,BIBLIO+FOCAL6,XGB,17,5,0.7581820747802255,0.3397500113839788,0.49295774647887325,0.1977401129943503,0.282258064516129,8.22787791396299,35,36,1205,142,71
v2a_y_anchored,BIBLIO+FOCAL6,XGB,17,10,0.7581820747802255,0.3397500113839788,0.39436619718309857,0.3163841807909605,0.3510971786833856,6.211922262660862,56,86,1155,121,142
v2a_y_anchored,BIBLIO+FOCAL6,XGB,17,15,0.7581820747802255,0.3397500113839788,0.3474178403755869,0.4180790960451977,0.37948717948717947,5.68879538725261,74,139,1102,103,213
v2a_y_anchored,BIBLIO+FOCAL6,XGB,17,20,0.7581820747802255,0.3397500113839788,0.30985915492957744,0.4971751412429379,0.38177874186550975,5.261162522922087,88,196,1045,89,284
v2a_y_anchored,BIBLIO+FOCAL6,SVM,17,5,0.664240156243598,0.21394354687086112,0.28169014084507044,0.11299435028248588,0.16129032258064513,3.0088149175527814,20,51,1190,157,71
v2a_y_anchored,BIBLIO+FOCAL6,SVM,17,10,0.664240156243598,0.21394354687086112,0.24647887323943662,0.1977401129943503,0.219435736677116,2.6291146470828233,35,107,1134,142,142
v2a_y_anchored,BIBLIO+FOCAL6,SVM,17,15,0.664240156243598,0.21394354687086112,0.22535211267605634,0.2711864406779661,0.24615384615384617,2.4360601430087834,48,165,1076,129,213
v2a_y_anchored,BIBLIO+FOCAL6,SVM,17,20,0.664240156243598,0.21394354687086112,0.22183098591549297,0.3559322033898305,0.2733188720173536,2.555097735763502,63,221,1020,114,284
v2a_y_anchored,BIBLIO+FOCAL6,FFN,17,5,0.7125928151618204,0.24465249022181512,0.30985915492957744,0.12429378531073447,0.1774193548387097,3.4858228588132123,22,49,1192,155,71
v2a_y_anchored,BIBLIO+FOCAL6,FFN,17,10,0.7125928151618204,0.24465249022181512,0.3028169014084507,0.24293785310734464,0.26959247648902823,3.7136425622536473,43,99,1142,134,142
v2a_y_anchored,BIBLIO+FOCAL6,FFN,17,15,0.7125928151618204,0.24465249022181512,0.25821596244131456,0.3107344632768362,0.28205128205128205,3.0971093800296146,55,158,1083,122,213
v2a_y_anchored,BIBLIO+FOCAL6,FFN,17,20,0.7125928151618204,0.24465249022181512,0.25,0.4011299435028249,0.3080260303687636,3.234170047608053,71,213,1028,106,284
v2a_y_anchored,BIBLIO,LogReg,18,5,0.6992356264539714,0.22840102363243886,0.23943661971830985,0.096045197740113,0.13709677419354838,2.375746663237017,17,54,1187,160,71
v2a_y_anchored,BIBLIO,LogReg,18,10,0.6992356264539714,0.22840102363243886,0.2535211267605634,0.2033898305084746,0.22570532915360503,2.7502612850246355,36,106,1135,141,142
v2a_y_anchored,BIBLIO,LogReg,18,15,0.6992356264539714,0.22840102363243886,0.2676056338028169,0.3220338983050847,0.2923076923076923,3.309758328582981,57,156,1085,120,213
v2a_y_anchored,BIBLIO,LogReg,18,20,0.6992356264539714,0.22840102363243886,0.25704225352112675,0.4124293785310734,0.31670281995661603,3.42695714140283,73,211,1030,104,284
v2a_y_anchored,BIBLIO,RF,18,5,0.7287862440077029,0.30551959961395214,0.352112676056338,0.14124293785310735,0.20161290322580644,4.298995240613432,25,46,1195,152,71
v2a_y_anchored,BIBLIO,RF,18,10,0.7287862440077029,0.30551959961395214,0.34507042253521125,0.2768361581920904,0.3072100313479624,4.731746395056077,49,93,1148,128,142
v2a_y_anchored,BIBLIO,RF,18,15,0.7287862440077029,0.30551959961395214,0.3051643192488263,0.3672316384180791,0.33333333333333337,4.287272727272727,65,148,1093,112,213
v2a_y_anchored,BIBLIO,RF,18,20,0.7287862440077029,0.30551959961395214,0.2852112676056338,0.4576271186440678,0.35140997830802595,4.309951496479994,81,203,1038,96,284
v2a_y_anchored,BIBLIO,GBT,18,5,0.7256040098881438,0.29338162642372684,0.36619718309859156,0.14689265536723164,0.20967741935483872,4.5997533819316,26,45,1196,151,71
v2a_y_anchored,BIBLIO,GBT,18,10,0.7256040098881438,0.29338162642372684,0.323943661971831,0.2598870056497175,0.28840125391849525,4.197541322721094,46,96,1145,131,142
v2a_y_anchored,BIBLIO,GBT,18,15,0.7256040098881438,0.29338162642372684,0.3051643192488263,0.3672316384180791,0.33333333333333337,4.287272727272727,65,148,1093,112,213
v2a_y_anchored,BIBLIO,GBT,18,20,0.7256040098881438,0.29338162642372684,0.2852112676056338,0.4576271186440678,0.35140997830802595,4.309951496479994,81,203,1038,96,284
v2a_y_anchored,BIBLIO,XGB,18,5,0.6944326836841075,0.2814363497788253,0.352112676056338,0.14124293785310735,0.20161290322580644,4.298995240613432,25,46,1195,152,71
v2a_y_anchored,BIBLIO,XGB,18,10,0.6944326836841075,0.2814363497788253,0.3380281690140845,0.2711864406779661,0.30094043887147337,4.547710976282405,48,94,1147,129,142
v2a_y_anchored,BIBLIO,XGB,18,15,0.6944326836841075,0.2814363497788253,0.3004694835680751,0.3615819209039548,0.3282051282051282,4.15282954930532,64,149,1092,113,213
v2a_y_anchored,BIBLIO,XGB,18,20,0.6944326836841075,0.2814363497788253,0.2711267605633803,0.4350282485875706,0.33405639913232105,3.844572319127255,77,207,1034,100,284
v2a_y_anchored,BIBLIO,SVM,18,5,0.6704680479110614,0.257127945969182,0.4084507042253521,0.1638418079096045,0.23387096774193544,5.606694394929689,29,42,1199,148,71
v2a_y_anchored,BIBLIO,SVM,18,10,0.6704680479110614,0.257127945969182,0.3028169014084507,0.24293785310734464,0.26959247648902823,3.7136425622536473,43,99,1142,134,142
v2a_y_anchored,BIBLIO,SVM,18,15,0.6704680479110614,0.257127945969182,0.26291079812206575,0.3163841807909605,0.2871794871794872,3.2019988242210466,56,157,1084,121,213
v2a_y_anchored,BIBLIO,SVM,18,20,0.6704680479110614,0.257127945969182,0.23591549295774647,0.3785310734463277,0.29067245119305857,2.8773599625526605,67,217,1024,110,284
v2a_y_anchored,BIBLIO,FFN,18,5,0.6736138616115126,0.2427499149768297,0.3380281690140845,0.13559322033898305,0.19354838709677422,4.0137493571061205,24,47,1194,153,71
v2a_y_anchored,BIBLIO,FFN,18,10,0.6736138616115126,0.2427499149768297,0.3028169014084507,0.24293785310734464,0.26959247648902823,3.7136425622536473,43,99,1142,134,142
v2a_y_anchored,BIBLIO,FFN,18,15,0.6736138616115126,0.2427499149768297,0.26291079812206575,0.3163841807909605,0.2871794871794872,3.2019988242210466,56,157,1084,121,213
v2a_y_anchored,BIBLIO,FFN,18,20,0.6736138616115126,0.2427499149768297,0.23943661971830985,0.384180790960452,0.2950108459869848,2.963153954042625,68,216,1025,109,284
v2a_y_anchored,FOCAL6,LogReg,18,5,0.5651219856412497,0.16129457185029963,0.19718309859154928,0.07909604519774012,0.11290322580645161,1.8269113149847094,14,57,1184,163,71
v2a_y_anchored,FOCAL6,LogReg,18,10,0.5651219856412497,0.16129457185029963,0.176056338028169,0.14124293785310735,0.1567398119122257,1.6002650854551796,25,117,1124,152,142
v2a_y_anchored,FOCAL6,LogReg,18,15,0.5651219856412497,0.16129457185029963,0.18309859154929578,0.22033898305084745,0.2,1.7446960371561864,39,174,1067,138,213
v2a_y_anchored,FOCAL6,LogReg,18,20,0.5651219856412497,0.16129457185029963,0.19014084507042253,0.3050847457627119,0.23427331887201733,1.9365312162435122,54,230,1011,123,284
v2a_y_anchored,FOCAL6,RF,18,5,0.5707147962505179,0.15346209704901873,0.14084507042253522,0.05649717514124294,0.08064516129032256,1.2032763014197305,10,61,1180,167,71
v2a_y_anchored,FOCAL6,RF,18,10,0.5707147962505179,0.15346209704901873,0.14788732394366197,0.11864406779661017,0.1316614420062696,1.2669506567270146,21,121,1120,156,142
v2a_y_anchored,FOCAL6,RF,18,15,0.5707147962505179,0.15346209704901873,0.1784037558685446,0.21468926553672316,0.19487179487179487,1.6771436448855803,38,175,1066,139,213
v2a_y_anchored,FOCAL6,RF,18,20,0.5707147962505179,0.15346209704901873,0.19014084507042253,0.3050847457627119,0.23427331887201733,1.9365312162435122,54,230,1011,123,284
v2a_y_anchored,FOCAL6,GBT,18,5,0.5292455965437023,0.13891906837982484,0.19718309859154928,0.07909604519774012,0.11290322580645161,1.8269113149847094,14,57,1184,163,71
v2a_y_anchored,FOCAL6,GBT,18,10,0.5292455965437023,0.13891906837982484,0.176056338028169,0.14124293785310735,0.1567398119122257,1.6002650854551796,25,117,1124,152,142
v2a_y_anchored,FOCAL6,GBT,18,15,0.5292455965437023,0.13891906837982484,0.14553990610328638,0.1751412429378531,0.15897435897435896,1.2482771518070035,31,182,1059,146,213
v2a_y_anchored,FOCAL6,GBT,18,20,0.5292455965437023,0.13891906837982484,0.14084507042253522,0.22598870056497175,0.1735357917570499,1.2016731734523145,40,244,997,137,284
v2a_y_anchored,FOCAL6,XGB,18,5,0.5379068274628171,0.15415197362099994,0.16901408450704225,0.06779661016949153,0.09677419354838711,1.5010535936428953,12,59,1182,165,71
v2a_y_anchored,FOCAL6,XGB,18,10,0.5379068274628171,0.15415197362099994,0.14788732394366197,0.11864406779661017,0.1316614420062696,1.2669506567270146,21,121,1120,156,142
v2a_y_anchored,FOCAL6,XGB,18,15,0.5379068274628171,0.15415197362099994,0.14084507042253522,0.1694915254237288,0.15384615384615383,1.1927862189996767,30,183,1058,147,213
v2a_y_anchored,FOCAL6,XGB,18,20,0.5379068274628171,0.15415197362099994,0.15140845070422534,0.24293785310734464,0.18655097613882865,1.3398831651619756,43,241,1000,134,284
v2a_y_anchored,FOCAL6,SVM,18,5,0.5459693977428445,0.13514604188216645,0.09859154929577464,0.03954802259887006,0.056451612903225805,0.8030416695082861,7,64,1177,170,71
v2a_y_anchored,FOCAL6,SVM,18,10,0.5459693977428445,0.13514604188216645,0.09859154929577464,0.07909604519774012,0.0877742946708464,0.768488439891003,14,128,1113,163,142
v2a_y_anchored,FOCAL6,SVM,18,15,0.5459693977428445,0.13514604188216645,0.1267605633802817,0.15254237288135594,0.1384615384615385,1.0341310911795356,27,186,1055,150,213
v2a_y_anchored,FOCAL6,SVM,18,20,0.5459693977428445,0.13514604188216645,0.13380281690140844,0.21468926553672316,0.16485900216919738,1.114579016627044,38,246,995,139,284
v2a_y_anchored,FOCAL6,FFN,18,5,0.5490423706050798,0.1465372773260513,0.15492957746478872,0.062146892655367235,0.08870967741935484,1.348844712481076,11,60,1181,166,71
v2a_y_anchored,FOCAL6,FFN,18,10,0.5490423706050798,0.1465372773260513,0.1619718309859155,0.12994350282485875,0.14420062695924762,1.4287551962735778,23,119,1122,154,142
v2a_y_anchored,FOCAL6,FFN,18,15,0.5490423706050798,0.1465372773260513,0.1784037558685446,0.21468926553672316,0.19487179487179487,1.6771436448855803,38,175,1066,139,213
v2a_y_anchored,FOCAL6,FFN,18,20,0.5490423706050798,0.1465372773260513,0.16549295774647887,0.2655367231638418,0.2039045553145336,1.5394636015325671,47,237,1004,130,284
v2a_y_anchored,BIBLIO+FOCAL6,LogReg,18,5,0.7058595901792339,0.23308225328248133,0.2676056338028169,0.10734463276836158,0.15322580645161288,2.7874718341595313,19,52,1189,158,71
v2a_y_anchored,BIBLIO+FOCAL6,LogReg,18,10,0.7058595901792339,0.23308225328248133,0.2676056338028169,0.21468926553672316,0.23824451410658304,3.004150160347104,38,104,1137,139,142
v2a_y_anchored,BIBLIO+FOCAL6,LogReg,18,15,0.7058595901792339,0.23308225328248133,0.2676056338028169,0.3220338983050847,0.2923076923076923,3.309758328582981,57,156,1085,120,213
v2a_y_anchored,BIBLIO+FOCAL6,LogReg,18,20,0.7058595901792339,0.23308225328248133,0.2605633802816901,0.4180790960451977,0.32104121475054226,3.527224115574833,74,210,1031,103,284
v2a_y_anchored,BIBLIO+FOCAL6,RF,18,5,0.7336711327205597,0.3067259719915022,0.39436619718309857,0.15819209039548024,0.22580645161290322,5.252335370776151,28,43,1198,149,71
v2a_y_anchored,BIBLIO+FOCAL6,RF,18,10,0.7336711327205597,0.3067259719915022,0.33098591549295775,0.2655367231638418,0.2946708463949843,4.369721770877214,47,95,1146,130,142
v2a_y_anchored,BIBLIO+FOCAL6,RF,18,15,0.7336711327205597,0.3067259719915022,0.3145539906103286,0.3785310734463277,0.3435897435897436,4.567896468117307,67,146,1095,110,213
