subset_id,subset_label,subset_size,seed,model,k_pct,Precision,Recall,DOR
2,conf_gap_change,1,42,RF,15,0.3615023474178404,0.4350282485875706,6.245421245421245
2,conf_gap_change,1,42,RF,20,0.323943661971831,0.519774011299435,5.898306371990582
2,conf_gap_change,1,42,LogReg,5,0.36619718309859156,0.14689265536723164,4.5997533819316
2,conf_gap_change,1,42,LogReg,10,0.2887323943661972,0.23163841807909605,3.4162110467529185
2,conf_gap_change,1,42,LogReg,15,0.27230046948356806,0.327683615819209,3.420481911501567
2,conf_gap_change,1,42,LogReg,20,0.2746478873239437,0.4406779661016949,3.9561852847773977
2,conf_gap_change,1,42,GBT,5,0.4507042253521127,0.1807909604519774,6.799991300187046
2,conf_gap_change,1,42,GBT,10,0.3591549295774648,0.288135593220339,5.11896585239422
2,conf_gap_change,1,42,GBT,15,0.3286384976525822,0.3954802259887006,5.020290089944089
2,conf_gap_change,1,42,GBT,20,0.3028169014084507,0.4858757062146893,4.969663184264498
2,conf_gap_change,1,42,SVM,5,0.28169014084507044,0.11299435028248588,3.0088149175527814
2,conf_gap_change,1,42,SVM,10,0.2535211267605634,0.2033898305084746,2.7502612850246355
2,conf_gap_change,1,42,SVM,15,0.22535211267605634,0.2711864406779661,2.4360601430087834
2,conf_gap_change,1,42,SVM,20,0.2147887323943662,0.3446327683615819,2.4056514099720596
2,conf_gap_change,1,42,FFN,5,0.5070422535211268,0.2033898305084746,8.766684915144578
2,conf_gap_change,1,42,FFN,10,0.34507042253521125,0.2768361581920904,4.731746395056077
2,conf_gap_change,1,42,FFN,15,0.3286384976525822,0.3954802259887006,5.020290089944089
2,conf_gap_change,1,42,FFN,20,0.2852112676056338,0.4576271186440678,4.309951496479994
2,conf_gap_change,1,42,XGB,5,0.4647887323943662,0.1864406779661017,7.247067811081652
2,conf_gap_change,1,42,XGB,10,0.4084507042253521,0.327683615819209,6.70582555519794
2,conf_gap_change,1,42,XGB,15,0.3427230046948357,0.4124293785310734,5.514158252311464
